customer_id,age,age_group,region,segment,channel,campaign_group,offer_type,prior_purchases,contacted,opened,clicked,converted,revenue
29324,44,41-50,West,Active,Email,A,Discount,2,1,1,0,0,0.0
29325,53,51-60,East,Active,Email,A,Loyalty-Points,1,1,0,0,0,0.0
29326,59,51-60,East,Active,Email,A,Loyalty-Points,1,1,1,0,0,0.0
29327,30,21-30,West,Active,Web,A,Loyalty-Points,0,1,0,0,0,0.0
29328,46,41-50,Central,Dormant,Push,B,Loyalty-Points,3,1,0,0,0,0.0
29329,28,21-30,North,Active,Email,B,Cashback,2,1,0,0,0,0.0
29330,21,21-30,East,High-Value,Email,A,Cashback,2,1,1,1,0,0.0
29331,52,51-60,Central,Active,Email,B,Discount,2,1,0,0,0,0.0
29332,44,41-50,East,New,SMS,B,Bundle,3,1,1,0,0,0.0
29333,33,31-40,North,Active,Web,B,Bundle,2,1,1,0,0,0.0
29334,23,21-30,North,Dormant,Email,A,Cashback,3,1,0,0,0,0.0
29335,67,61-69,West,Active,Email,A,Cashback,5,1,0,0,0,0.0
29336,61,61-69,East,Active,SMS,B,Discount,2,1,1,0,0,0.0
29337,66,61-69,West,Active,SMS,A,Discount,2,1,1,0,0,0.0
29338,26,21-30,North,Active,SMS,A,Discount,0,1,1,0,0,0.0
29339,21,21-30,West,Active,Web,A,Loyalty-Points,2,1,1,0,0,0.0
29340,31,31-40,East,Active,Push,A,Bundle,2,1,0,0,0,0.0
29341,25,21-30,East,Active,SMS,A,Discount,0,1,0,0,0,0.0
29342,43,41-50,East,Dormant,Web,A,Cashback,1,1,1,0,0,0.0
29343,52,51-60,South,New,Email,B,Loyalty-Points,3,1,0,0,0,0.0
29344,30,21-30,West,Active,SMS,B,Discount,0,1,1,1,1,3213.0
29345,40,31-40,South,Active,Email,A,Discount,1,1,1,0,0,0.0
29346,47,41-50,East,Active,Email,B,Discount,1,1,1,0,0,0.0
29347,36,31-40,Central,Active,SMS,B,Cashback,5,1,1,0,0,0.0
29348,43,41-50,West,New,Email,A,Cashback,2,1,0,0,0,0.0
29349,49,41-50,North,Active,Email,B,Discount,3,1,0,0,0,0.0
29350,67,61-69,North,High-Value,Email,A,Bundle,7,1,1,0,0,0.0
29351,36,31-40,East,Dormant,Push,B,Bundle,1,1,1,0,0,0.0
29352,25,21-30,West,Dormant,SMS,B,Discount,1,1,1,0,0,0.0
29353,63,61-69,East,Active,Web,A,Loyalty-Points,1,1,0,0,0,0.0
29354,49,41-50,Central,Dormant,Email,A,Loyalty-Points,1,1,0,0,0,0.0
29355,44,41-50,Central,High-Value,Email,A,Loyalty-Points,1,1,0,0,0,0.0
29356,56,51-60,East,New,SMS,A,Discount,2,1,1,0,0,0.0
29357,69,61-69,South,Active,Push,A,Loyalty-Points,5,1,0,0,0,0.0
29358,27,21-30,North,Dormant,Email,A,Loyalty-Points,2,1,0,0,0,0.0
29359,63,61-69,North,Dormant,Email,B,Loyalty-Points,0,1,0,0,0,0.0
29360,52,51-60,West,Dormant,Email,B,Loyalty-Points,0,1,1,0,0,0.0
29361,49,41-50,South,High-Value,Email,A,Loyalty-Points,1,1,0,0,0,0.0
29362,63,61-69,North,New,Email,A,Bundle,1,1,0,0,0,0.0
29363,35,31-40,North,Active,Web,A,Cashback,2,1,0,0,0,0.0
29364,59,51-60,East,New,Web,B,Cashback,5,1,0,0,0,0.0
29365,48,41-50,East,Active,Push,A,Discount,7,1,0,0,0,0.0
29366,66,61-69,North,New,SMS,B,Cashback,3,1,1,1,0,0.0
29367,43,41-50,East,Active,Email,B,Loyalty-Points,4,1,0,0,0,0.0
29368,56,51-60,East,Active,Email,A,Discount,4,1,1,0,0,0.0
29369,45,41-50,North,Active,Email,A,Cashback,5,1,1,0,0,0.0
29370,40,31-40,Central,New,Email,B,Loyalty-Points,2,1,0,0,0,0.0
29371,39,31-40,South,Dormant,SMS,B,Cashback,4,1,0,0,0,0.0
29372,66,61-69,North,New,Email,A,Cashback,3,1,0,0,0,0.0
29373,62,61-69,North,Active,Web,A,Cashback,1,1,0,0,0,0.0
29374,32,31-40,East,High-Value,Email,B,Cashback,0,1,1,0,0,0.0
29375,63,61-69,West,Dormant,Email,A,Cashback,2,1,1,0,0,0.0
29376,49,41-50,South,Active,Web,A,Loyalty-Points,2,1,0,0,0,0.0
29377,26,21-30,West,New,Web,B,Discount,2,1,0,0,0,0.0
29378,58,51-60,South,New,Email,A,Discount,3,1,0,0,0,0.0
29379,28,21-30,North,Dormant,Push,B,Discount,4,1,1,0,0,0.0
29380,63,61-69,West,New,Email,A,Bundle,1,1,0,0,0,0.0
29381,43,41-50,West,New,Email,A,Loyalty-Points,2,1,1,1,0,0.0
29382,65,61-69,West,Active,Email,B,Cashback,0,1,0,0,0,0.0
29383,44,41-50,East,New,SMS,B,Bundle,0,1,0,0,0,0.0
29384,25,21-30,Central,Dormant,Email,B,Discount,0,1,1,0,0,0.0
29385,58,51-60,Central,Active,Email,A,Discount,3,1,1,0,0,0.0
29386,56,51-60,South,Dormant,Email,B,Bundle,2,1,0,0,0,0.0
29387,35,31-40,West,Active,Email,A,Discount,5,1,0,0,0,0.0
29388,31,31-40,North,High-Value,Email,B,Loyalty-Points,3,1,0,0,0,0.0
29389,63,61-69,North,High-Value,Web,A,Cashback,1,1,0,0,0,0.0
29390,59,51-60,East,Active,Email,B,Loyalty-Points,2,1,0,0,0,0.0
29391,35,31-40,West,New,Push,B,Discount,5,1,0,0,0,0.0
29392,55,51-60,East,New,Push,A,Loyalty-Points,6,1,0,0,0,0.0
29393,32,31-40,North,High-Value,SMS,A,Discount,0,1,1,0,0,0.0
29394,29,21-30,West,Active,Web,B,Cashback,1,1,0,0,0,0.0
29395,53,51-60,West,New,SMS,B,Discount,5,1,0,0,0,0.0
29396,61,61-69,West,Active,Web,B,Loyalty-Points,6,1,1,0,0,0.0
29397,66,61-69,West,High-Value,SMS,A,Cashback,3,1,1,0,0,0.0
29398,43,41-50,Central,High-Value,Email,A,Discount,6,1,0,0,0,0.0
29399,28,21-30,South,New,Email,B,Loyalty-Points,1,1,0,0,0,0.0
29400,47,41-50,North,Active,Email,A,Cashback,0,1,0,0,0,0.0
29401,54,51-60,East,Dormant,Web,A,Bundle,2,1,0,0,0,0.0
29402,68,61-69,Central,Dormant,Web,A,Discount,2,1,0,0,0,0.0
29403,26,21-30,North,Active,Email,A,Cashback,2,1,1,0,0,0.0
29404,53,51-60,Central,Dormant,Email,B,Loyalty-Points,3,1,0,0,0,0.0
29405,46,41-50,West,Dormant,Email,B,Discount,1,1,0,0,0,0.0
29406,49,41-50,North,Active,SMS,B,Discount,1,1,0,0,0,0.0
29407,25,21-30,East,Active,Email,B,Loyalty-Points,3,1,1,0,0,0.0
29408,21,21-30,South,Dormant,Email,B,Discount,1,1,1,0,0,0.0
29409,50,41-50,West,Dormant,Web,B,Cashback,3,1,0,0,0,0.0
29410,30,21-30,West,New,SMS,A,Cashback,3,1,0,0,0,0.0
29411,51,51-60,South,Active,Push,B,Loyalty-Points,1,1,0,0,0,0.0
29412,22,21-30,East,Active,Email,B,Discount,2,1,1,0,0,0.0
29413,60,51-60,North,High-Value,SMS,B,Cashback,5,1,1,0,0,0.0
29414,37,31-40,North,Active,SMS,B,Discount,3,1,0,0,0,0.0
29415,43,41-50,West,New,Push,A,Discount,3,1,1,0,0,0.0
29416,37,31-40,South,New,Web,B,Loyalty-Points,2,1,0,0,0,0.0
29417,41,41-50,Central,High-Value,Email,A,Bundle,3,1,0,0,0,0.0
29418,46,41-50,East,Active,SMS,B,Discount,9,1,1,1,0,0.0
29419,52,51-60,South,New,SMS,B,Discount,2,1,1,0,0,0.0
29420,54,51-60,Central,Active,SMS,A,Loyalty-Points,2,1,1,0,0,0.0
29421,69,61-69,North,New,Email,A,Cashback,0,1,0,0,0,0.0
29422,29,21-30,Central,New,Email,B,Cashback,2,1,0,0,0,0.0
29423,63,61-69,North,Active,Email,A,Cashback,2,1,0,0,0,0.0
29424,50,41-50,Central,Dormant,Web,A,Cashback,4,1,1,0,0,0.0
29425,36,31-40,East,Dormant,SMS,A,Discount,1,1,0,0,0,0.0
29426,65,61-69,East,New,Push,A,Bundle,2,1,0,0,0,0.0
29427,55,51-60,West,Active,Email,A,Bundle,1,1,1,0,0,0.0
29428,30,21-30,West,Dormant,Web,A,Bundle,3,1,0,0,0,0.0
29429,29,21-30,South,New,SMS,B,Loyalty-Points,2,1,0,0,0,0.0
29430,53,51-60,North,New,Web,B,Discount,1,1,0,0,0,0.0
29431,56,51-60,Central,Dormant,SMS,B,Discount,3,1,1,0,0,0.0
29432,23,21-30,East,Active,SMS,B,Discount,3,1,1,0,0,0.0
29433,51,51-60,South,Active,Email,B,Loyalty-Points,5,1,1,0,0,0.0
29434,47,41-50,Central,Active,Email,B,Discount,0,1,0,0,0,0.0
29435,68,61-69,North,Dormant,Email,A,Cashback,1,1,0,0,0,0.0
29436,57,51-60,Central,New,Email,A,Bundle,5,1,1,0,0,0.0
29437,65,61-69,North,Active,Email,B,Cashback,3,1,0,0,0,0.0
29438,22,21-30,West,New,Email,A,Loyalty-Points,2,1,1,1,0,0.0
29439,58,51-60,North,New,Web,A,Bundle,1,1,0,0,0,0.0
29440,37,31-40,North,Dormant,SMS,B,Discount,3,1,0,0,0,0.0
29441,48,41-50,South,Active,Email,B,Discount,1,1,1,1,0,0.0
29442,64,61-69,North,Dormant,Web,A,Discount,0,1,1,0,0,0.0
29443,63,61-69,North,Active,Email,B,Loyalty-Points,3,1,0,0,0,0.0
29444,32,31-40,West,Active,Email,A,Loyalty-Points,4,1,0,0,0,0.0
29445,32,31-40,West,New,Web,B,Discount,3,1,1,0,0,0.0
29446,56,51-60,South,Dormant,SMS,B,Loyalty-Points,3,1,0,0,0,0.0
29447,64,61-69,West,Active,Email,A,Discount,2,1,1,0,0,0.0
29448,50,41-50,South,High-Value,Email,A,Loyalty-Points,2,1,0,0,0,0.0
29449,23,21-30,South,Active,Email,B,Loyalty-Points,6,1,1,0,0,0.0
29450,29,21-30,Central,New,Email,B,Bundle,0,1,1,0,0,0.0
29451,57,51-60,East,Active,SMS,B,Cashback,1,1,1,0,0,0.0
29452,57,51-60,North,High-Value,SMS,B,Bundle,2,1,1,0,0,0.0
29453,64,61-69,West,New,Email,B,Loyalty-Points,6,1,0,0,0,0.0
29454,47,41-50,South,Active,Email,A,Cashback,4,1,0,0,0,0.0
29455,41,41-50,North,Active,SMS,A,Loyalty-Points,1,1,0,0,0,0.0
29456,26,21-30,South,Active,SMS,A,Cashback,4,1,1,0,0,0.0
29457,59,51-60,South,New,Email,B,Cashback,3,1,0,0,0,0.0
29458,67,61-69,North,New,SMS,B,Bundle,4,1,0,0,0,0.0
29459,23,21-30,West,New,Web,B,Cashback,2,1,0,0,0,0.0
29460,45,41-50,South,Active,Email,B,Loyalty-Points,1,1,0,0,0,0.0
29461,38,31-40,North,High-Value,Email,B,Loyalty-Points,4,1,0,0,0,0.0
29462,57,51-60,North,Active,SMS,B,Discount,2,1,0,0,0,0.0
29463,58,51-60,West,Active,Email,A,Bundle,1,1,0,0,0,0.0
29464,31,31-40,East,New,SMS,B,Cashback,1,1,1,1,0,0.0
29465,67,61-69,Central,Dormant,Email,B,Bundle,4,1,1,0,0,0.0
29466,27,21-30,East,High-Value,SMS,A,Cashback,3,1,1,1,0,0.0
29467,59,51-60,West,Dormant,Email,A,Discount,3,1,1,0,0,0.0
29468,57,51-60,East,Active,Push,A,Cashback,5,1,0,0,0,0.0
29469,28,21-30,East,High-Value,Email,A,Cashback,6,1,0,0,0,0.0
29470,54,51-60,Central,Active,Web,A,Bundle,3,1,1,1,1,3359.0
29471,34,31-40,West,Active,Email,B,Cashback,1,1,0,0,0,0.0
29472,34,31-40,East,New,Web,B,Bundle,1,1,0,0,0,0.0
29473,25,21-30,Central,New,Email,B,Cashback,2,1,0,0,0,0.0
29474,57,51-60,West,Active,Email,A,Discount,1,1,0,0,0,0.0
29475,60,51-60,Central,Active,Web,B,Cashback,0,1,0,0,0,0.0
29476,45,41-50,West,New,Email,B,Loyalty-Points,0,1,0,0,0,0.0
29477,59,51-60,West,Active,Email,B,Loyalty-Points,2,1,0,0,0,0.0
29478,38,31-40,East,Dormant,Email,A,Discount,3,1,1,0,0,0.0
29479,48,41-50,Central,Active,Web,B,Bundle,0,1,0,0,0,0.0
29480,59,51-60,South,Dormant,SMS,A,Discount,1,1,1,0,0,0.0
29481,42,41-50,East,Dormant,SMS,B,Cashback,1,1,1,0,0,0.0
29482,51,51-60,Central,New,Email,B,Cashback,2,1,0,0,0,0.0
29483,28,21-30,South,High-Value,Web,B,Bundle,0,1,1,0,0,0.0
29484,45,41-50,East,New,Email,A,Discount,1,1,0,0,0,0.0
29485,62,61-69,North,Dormant,Email,B,Bundle,4,1,0,0,0,0.0
29486,58,51-60,East,Active,Email,B,Discount,0,1,1,0,0,0.0
29487,35,31-40,South,Active,Email,B,Bundle,3,1,1,1,1,1701.0
29488,47,41-50,East,High-Value,SMS,B,Bundle,3,1,0,0,0,0.0
29489,51,51-60,South,Dormant,SMS,B,Cashback,3,1,1,0,0,0.0
29490,66,61-69,Central,New,SMS,A,Bundle,1,1,0,0,0,0.0
29491,61,61-69,Central,Active,Push,A,Discount,2,1,1,0,0,0.0
29492,61,61-69,East,Active,Email,A,Loyalty-Points,1,1,1,0,0,0.0
29493,57,51-60,West,Active,Web,B,Discount,1,1,0,0,0,0.0
29494,38,31-40,East,New,Web,B,Bundle,2,1,1,0,0,0.0
29495,39,31-40,South,Dormant,Email,B,Discount,4,1,1,1,0,0.0
29496,43,41-50,East,Active,Web,B,Loyalty-Points,2,1,0,0,0,0.0
29497,41,41-50,East,High-Value,SMS,B,Discount,1,1,1,0,0,0.0
29498,67,61-69,West,Dormant,SMS,B,Loyalty-Points,2,1,1,0,0,0.0
29499,63,61-69,West,Dormant,Web,A,Discount,0,1,1,0,0,0.0
29500,64,61-69,South,Active,Email,A,Discount,4,1,1,1,0,0.0
29501,50,41-50,West,Dormant,Web,B,Cashback,1,1,1,0,0,0.0
29502,30,21-30,Central,New,SMS,A,Cashback,2,1,0,0,0,0.0
29503,28,21-30,East,Active,Push,A,Bundle,0,1,0,0,0,0.0
29504,34,31-40,Central,Active,Web,B,Discount,0,1,0,0,0,0.0
29505,52,51-60,East,Active,Email,B,Loyalty-Points,2,1,1,0,0,0.0
29506,38,31-40,North,Active,Email,A,Loyalty-Points,4,1,0,0,0,0.0
29507,53,51-60,North,Dormant,SMS,B,Cashback,2,1,1,0,0,0.0
29508,64,61-69,South,New,Email,A,Loyalty-Points,2,1,0,0,0,0.0
29509,37,31-40,East,High-Value,Email,A,Cashback,1,1,1,0,0,0.0
29510,66,61-69,Central,Active,SMS,A,Cashback,1,1,1,0,0,0.0
29511,46,41-50,South,Active,SMS,A,Discount,2,1,1,1,1,2555.0
29512,60,51-60,South,High-Value,SMS,B,Loyalty-Points,3,1,1,1,0,0.0
29513,23,21-30,West,High-Value,SMS,B,Cashback,3,1,1,0,0,0.0
29514,34,31-40,South,Active,Web,A,Loyalty-Points,3,1,0,0,0,0.0
29515,66,61-69,East,High-Value,Push,B,Bundle,2,1,0,0,0,0.0
29516,64,61-69,South,Active,Email,B,Cashback,1,1,1,0,0,0.0
29517,48,41-50,South,New,Email,A,Loyalty-Points,1,1,0,0,0,0.0
29518,22,21-30,North,Active,Email,A,Discount,4,1,0,0,0,0.0
29519,23,21-30,East,New,Email,B,Cashback,1,1,0,0,0,0.0
29520,41,41-50,East,Dormant,Web,A,Bundle,2,1,0,0,0,0.0
29521,65,61-69,North,New,Push,B,Loyalty-Points,1,1,0,0,0,0.0
29522,39,31-40,West,Active,Web,B,Cashback,3,1,1,0,0,0.0
29523,64,61-69,South,Active,Email,A,Discount,1,1,0,0,0,0.0
29524,47,41-50,West,New,Email,A,Loyalty-Points,1,1,0,0,0,0.0
29525,27,21-30,North,Dormant,Email,B,Discount,2,1,1,0,0,0.0
29526,48,41-50,North,Active,Push,B,Cashback,1,1,0,0,0,0.0
29527,38,31-40,North,High-Value,SMS,A,Cashback,3,1,1,1,0,0.0
29528,32,31-40,East,New,Email,A,Cashback,1,1,1,0,0,0.0
29529,54,51-60,North,Active,Email,A,Loyalty-Points,5,1,1,0,0,0.0
29530,31,31-40,South,Active,SMS,A,Cashback,6,1,1,0,0,0.0
29531,65,61-69,East,Active,Push,A,Cashback,2,1,0,0,0,0.0
29532,60,51-60,West,New,SMS,B,Loyalty-Points,1,1,1,0,0,0.0
29533,59,51-60,West,Dormant,SMS,B,Bundle,3,1,0,0,0,0.0
29534,24,21-30,East,New,SMS,A,Loyalty-Points,0,1,1,0,0,0.0
29535,68,61-69,North,Active,SMS,A,Bundle,2,1,1,0,0,0.0
29536,45,41-50,Central,Active,SMS,A,Bundle,4,1,1,1,0,0.0
29537,56,51-60,West,New,Web,B,Discount,0,1,0,0,0,0.0
29538,30,21-30,Central,Active,Email,B,Cashback,1,1,0,0,0,0.0
29539,58,51-60,Central,New,Web,B,Loyalty-Points,4,1,0,0,0,0.0
29540,36,31-40,West,Dormant,SMS,A,Loyalty-Points,3,1,1,0,0,0.0
29541,55,51-60,Central,New,SMS,A,Discount,3,1,1,0,0,0.0
29542,34,31-40,East,Active,Push,B,Discount,1,1,1,1,0,0.0
29543,66,61-69,East,Active,SMS,A,Cashback,3,1,1,0,0,0.0
29544,55,51-60,East,Dormant,Email,B,Cashback,1,1,1,0,0,0.0
29545,43,41-50,East,Active,Push,B,Loyalty-Points,4,1,0,0,0,0.0
29546,43,41-50,East,Active,SMS,A,Bundle,1,1,0,0,0,0.0
29547,21,21-30,South,Active,Web,A,Loyalty-Points,2,1,0,0,0,0.0
29548,35,31-40,West,New,Web,B,Bundle,2,1,1,0,0,0.0
29549,59,51-60,South,Active,SMS,A,Loyalty-Points,0,1,1,0,0,0.0
29550,61,61-69,Central,Active,Push,A,Bundle,2,1,1,0,0,0.0
29551,69,61-69,West,New,SMS,A,Cashback,1,1,0,0,0,0.0
29552,25,21-30,Central,Active,Email,A,Loyalty-Points,3,1,0,0,0,0.0
29553,33,31-40,West,Active,Email,A,Discount,2,1,0,0,0,0.0
29554,58,51-60,East,New,Web,B,Cashback,1,1,0,0,0,0.0
29555,38,31-40,South,Active,Email,A,Loyalty-Points,1,1,0,0,0,0.0
29556,33,31-40,West,Active,SMS,A,Cashback,2,1,1,0,0,0.0
29557,34,31-40,East,High-Value,Email,B,Loyalty-Points,2,1,1,0,0,0.0
29558,65,61-69,South,Active,Email,A,Bundle,2,1,1,0,0,0.0
29559,63,61-69,North,New,Email,A,Cashback,2,1,0,0,0,0.0
29560,21,21-30,North,Dormant,Email,B,Discount,3,1,0,0,0,0.0
29561,62,61-69,South,Active,SMS,A,Discount,2,1,1,0,0,0.0
29562,48,41-50,West,Dormant,SMS,A,Cashback,4,1,0,0,0,0.0
29563,62,61-69,Central,Active,Email,B,Cashback,2,1,0,0,0,0.0
29564,51,51-60,Central,New,SMS,B,Loyalty-Points,1,1,1,1,0,0.0
29565,54,51-60,East,Active,SMS,A,Cashback,2,1,0,0,0,0.0
29566,49,41-50,Central,New,Email,A,Discount,3,1,0,0,0,0.0
29567,56,51-60,North,Active,Push,A,Discount,2,1,1,1,0,0.0
29568,60,51-60,Central,Active,Web,B,Cashback,0,1,0,0,0,0.0
29569,45,41-50,Central,Active,SMS,B,Loyalty-Points,2,1,1,1,0,0.0
29570,26,21-30,East,Active,Push,A,Cashback,2,1,1,0,0,0.0
29571,25,21-30,North,New,Web,A,Discount,0,1,0,0,0,0.0
29572,41,41-50,West,Active,Web,A,Loyalty-Points,2,1,0,0,0,0.0
29573,44,41-50,North,Active,Email,B,Loyalty-Points,0,1,1,0,0,0.0
29574,63,61-69,West,Active,Email,B,Discount,1,1,0,0,0,0.0
29575,22,21-30,South,Dormant,Email,A,Discount,1,1,1,0,0,0.0
29576,64,61-69,East,New,SMS,A,Discount,2,1,0,0,0,0.0
29577,23,21-30,Central,Active,Web,A,Loyalty-Points,3,1,0,0,0,0.0
29578,45,41-50,North,New,Push,B,Loyalty-Points,2,1,0,0,0,0.0
29579,41,41-50,North,Dormant,Push,A,Cashback,0,1,0,0,0,0.0
29580,48,41-50,East,Active,Email,B,Cashback,4,1,1,1,1,3030.0
29581,23,21-30,West,New,Push,B,Loyalty-Points,1,1,1,0,0,0.0
29582,58,51-60,South,Active,SMS,B,Bundle,2,1,0,0,0,0.0
29583,27,21-30,North,Dormant,Push,A,Discount,4,1,0,0,0,0.0
29584,59,51-60,West,New,Email,A,Discount,0,1,0,0,0,0.0
29585,48,41-50,West,Active,Push,A,Discount,2,1,0,0,0,0.0
29586,64,61-69,Central,Active,Email,B,Discount,4,1,0,0,0,0.0
29587,68,61-69,Central,New,Email,A,Bundle,0,1,1,0,0,0.0
29588,62,61-69,West,New,Web,A,Bundle,6,1,0,0,0,0.0
29589,43,41-50,North,New,Push,B,Loyalty-Points,2,1,0,0,0,0.0
29590,41,41-50,South,Active,SMS,B,Cashback,1,1,1,0,0,0.0
29591,53,51-60,West,Dormant,SMS,B,Bundle,1,1,1,0,0,0.0
29592,52,51-60,East,High-Value,Email,A,Cashback,3,1,0,0,0,0.0
29593,59,51-60,North,New,Web,A,Cashback,4,1,0,0,0,0.0
29594,44,41-50,East,Dormant,SMS,B,Cashback,2,1,0,0,0,0.0
29595,43,41-50,West,Active,SMS,B,Cashback,3,1,1,0,0,0.0
29596,26,21-30,West,New,SMS,B,Discount,0,1,1,0,0,0.0
29597,29,21-30,Central,Active,Email,A,Discount,4,1,1,0,0,0.0
29598,61,61-69,North,Active,SMS,A,Cashback,4,1,0,0,0,0.0
29599,69,61-69,Central,Active,Email,A,Loyalty-Points,2,1,0,0,0,0.0
29600,50,41-50,East,Active,Web,B,Loyalty-Points,5,1,0,0,0,0.0
29601,37,31-40,South,Active,Email,B,Bundle,2,1,1,0,0,0.0
29602,23,21-30,Central,Active,SMS,A,Loyalty-Points,2,1,0,0,0,0.0
29603,23,21-30,North,Active,SMS,A,Cashback,0,1,0,0,0,0.0
29604,54,51-60,North,New,Email,B,Cashback,4,1,1,0,0,0.0
29605,52,51-60,West,Active,Web,A,Bundle,1,1,0,0,0,0.0
29606,34,31-40,West,Dormant,SMS,B,Discount,3,1,0,0,0,0.0
29607,30,21-30,North,Active,SMS,A,Discount,3,1,0,0,0,0.0
29608,24,21-30,Central,Active,Push,B,Loyalty-Points,2,1,0,0,0,0.0
29609,54,51-60,Central,Active,Push,A,Loyalty-Points,1,1,1,0,0,0.0
29610,50,41-50,West,Active,Email,A,Bundle,4,1,0,0,0,0.0
29611,37,31-40,South,Dormant,SMS,B,Discount,2,1,1,0,0,0.0
29612,56,51-60,Central,New,Push,A,Bundle,1,1,1,1,1,2840.0
29613,62,61-69,North,New,Email,B,Bundle,2,1,1,1,0,0.0
29614,46,41-50,West,New,SMS,B,Loyalty-Points,2,1,0,0,0,0.0
29615,33,31-40,Central,High-Value,Push,B,Discount,2,1,1,0,0,0.0
29616,21,21-30,East,New,Push,B,Bundle,2,1,0,0,0,0.0
29617,59,51-60,South,Dormant,Email,B,Bundle,1,1,1,0,0,0.0
29618,49,41-50,East,New,Email,B,Loyalty-Points,2,1,1,1,0,0.0
29619,38,31-40,North,Active,Email,A,Loyalty-Points,3,1,0,0,0,0.0
29620,21,21-30,North,Active,Push,A,Discount,2,1,0,0,0,0.0
29621,60,51-60,South,Dormant,Web,A,Bundle,5,1,0,0,0,0.0
29622,66,61-69,North,New,SMS,A,Loyalty-Points,3,1,1,0,0,0.0
29623,44,41-50,West,Active,Web,B,Bundle,3,1,1,1,1,1622.0
29624,34,31-40,West,Dormant,SMS,B,Discount,2,1,0,0,0,0.0
29625,51,51-60,Central,High-Value,Email,B,Loyalty-Points,4,1,0,0,0,0.0
29626,63,61-69,South,High-Value,Email,A,Loyalty-Points,3,1,1,1,0,0.0
29627,49,41-50,Central,High-Value,Push,B,Cashback,3,1,1,0,0,0.0
29628,21,21-30,South,Active,SMS,A,Discount,4,1,0,0,0,0.0
29629,30,21-30,East,New,Web,A,Bundle,2,1,0,0,0,0.0
29630,25,21-30,Central,Active,Email,B,Loyalty-Points,4,1,0,0,0,0.0
29631,41,41-50,South,New,Web,B,Loyalty-Points,2,1,0,0,0,0.0
29632,43,41-50,North,High-Value,Push,B,Loyalty-Points,3,1,0,0,0,0.0
29633,47,41-50,Central,Active,Web,A,Bundle,2,1,0,0,0,0.0
29634,58,51-60,South,Active,Push,B,Cashback,1,1,1,0,0,0.0
29635,26,21-30,South,High-Value,Email,B,Discount,3,1,1,0,0,0.0
29636,67,61-69,West,New,Push,A,Bundle,1,1,0,0,0,0.0
29637,33,31-40,East,Active,SMS,B,Discount,4,1,0,0,0,0.0
29638,46,41-50,North,Active,Web,B,Cashback,3,1,0,0,0,0.0
29639,31,31-40,Central,Dormant,Push,A,Discount,1,1,0,0,0,0.0
29640,38,31-40,East,Active,SMS,B,Loyalty-Points,2,1,1,1,1,2063.0
29641,61,61-69,South,Active,Web,A,Bundle,1,1,1,0,0,0.0
29642,23,21-30,North,New,SMS,B,Bundle,1,1,1,1,1,1179.0
29643,44,41-50,West,Active,Email,A,Discount,0,1,0,0,0,0.0
29644,49,41-50,West,Active,Email,B,Cashback,5,1,0,0,0,0.0
29645,48,41-50,West,New,Email,B,Cashback,5,1,0,0,0,0.0
29646,39,31-40,West,Active,Web,B,Bundle,1,1,0,0,0,0.0
29647,39,31-40,Central,Active,Push,B,Cashback,2,1,1,0,0,0.0
29648,65,61-69,West,New,SMS,B,Discount,2,1,1,0,0,0.0
29649,32,31-40,South,New,Email,B,Discount,1,1,0,0,0,0.0
29650,44,41-50,South,New,SMS,A,Cashback,3,1,0,0,0,0.0
29651,38,31-40,South,Active,Web,A,Bundle,0,1,0,0,0,0.0
29652,58,51-60,West,Dormant,Email,B,Discount,3,1,0,0,0,0.0
29653,60,51-60,North,Active,Email,A,Loyalty-Points,2,1,1,0,0,0.0
29654,62,61-69,South,Active,Web,A,Loyalty-Points,0,1,0,0,0,0.0
29655,25,21-30,East,Dormant,Email,B,Discount,4,1,1,0,0,0.0
29656,25,21-30,East,Active,Push,B,Cashback,2,1,0,0,0,0.0
29657,39,31-40,North,High-Value,Email,A,Loyalty-Points,3,1,0,0,0,0.0
29658,42,41-50,North,Active,SMS,A,Cashback,3,1,0,0,0,0.0
29659,24,21-30,Central,Active,Email,A,Cashback,3,1,0,0,0,0.0
29660,64,61-69,North,Active,Email,B,Discount,3,1,1,0,0,0.0
29661,64,61-69,North,New,Push,A,Loyalty-Points,1,1,0,0,0,0.0
29662,41,41-50,North,Active,Web,A,Loyalty-Points,2,1,0,0,0,0.0
29663,58,51-60,South,Active,SMS,B,Discount,1,1,0,0,0,0.0
29664,48,41-50,South,New,Email,A,Loyalty-Points,4,1,1,0,0,0.0
29665,53,51-60,Central,Active,Push,A,Discount,3,1,0,0,0,0.0
29666,63,61-69,North,Active,SMS,A,Discount,5,1,1,0,0,0.0
29667,25,21-30,North,Active,SMS,A,Bundle,2,1,0,0,0,0.0
29668,32,31-40,North,Active,Email,A,Loyalty-Points,5,1,0,0,0,0.0
29669,41,41-50,West,Dormant,Email,B,Loyalty-Points,3,1,1,1,0,0.0
29670,64,61-69,Central,High-Value,Push,B,Cashback,4,1,1,0,0,0.0
29671,50,41-50,North,Active,Email,A,Cashback,2,1,0,0,0,0.0
29672,40,31-40,East,Active,Email,B,Cashback,0,1,0,0,0,0.0
29673,22,21-30,South,Active,Email,B,Bundle,3,1,1,1,0,0.0
29674,50,41-50,West,Active,Push,B,Discount,2,1,0,0,0,0.0
29675,34,31-40,West,New,SMS,A,Discount,2,1,1,0,0,0.0
